country,iso3c,GDPpc,NaturalRessourceRent
Afghanistan,AFG,2144.16657002819,0.428525449642917
Africa Eastern and Southern,AFE,3907.24912735149,5.70676599955347
Africa Western and Central,AFW,4746.75278504545,7.39469398003105
Albania,ALB,16126.7774931931,1.44260146706838
Algeria,DZA,14496.8654697299,22.5902703479201
American Samoa,ASM,NA,0
Andorra,AND,59332.2029100127,0
Angola,AGO,7408.12659121059,29.9674348417559
Antigua and Barbuda,ATG,25745.4958067746,0
Arab World,ARB,16001.6305710559,17.4255655322165
Argentina,ARG,26300.274261175,2.65308888983975
Armenia,ARM,15921.705281964,7.05429982361028
Aruba,ABW,35696.3093722926,0.0020661282461218
Australia,AUS,58182.3369477501,13.3578752832739
Austria,AUT,62968.9422311892,0.117855774382781
Azerbaijan,AZE,20111.3756952109,29.9383945565987
"Bahamas, The",BHS,31064.6822166194,0.0147540061086709
Bahrain,BHR,54954.6757895532,16.6400337175308
Bangladesh,BGD,7441.06913961254,0.610069177584654
Barbados,BRB,15683.8847128096,0.328405869203115
Belarus,BLR,27611.1801135157,1.86330240223309
Belgium,BEL,60669.2137746531,0.0448914290094104
Belize,BLZ,11677.4610095172,0.523036536890701
Benin,BEN,3464.2886286745,2.30442028320417
Bermuda,BMU,92319.6714861219,0
Bhutan,BTN,13458.812666743,2.73325446048629
Bolivia,BOL,9454.19814680002,9.46769419569564
Bosnia and Herzegovina,BIH,18285.6711242953,0.813398711441269
Botswana,BWA,17960.6254431256,1.03853443914101
Brazil,BRA,18075.7060049068,7.94111199933246
British Virgin Islands,VGB,NA,NA
Brunei Darussalam,BRN,78248.7971101454,24.2800139399884
Bulgaria,BGR,30971.9131888346,0.917744335906696
Burkina Faso,BFA,2486.43093147762,20.1354014379911
Burundi,BDI,836.665571337829,13.9570339894077
Cabo Verde,CPV,7685.41921393669,17.6577234520724
Cambodia,KHM,6225.53265474741,0.835283715830679
Cameroon,CMR,4793.55628200196,5.52598268395679
Canada,CAN,56995.1176781351,4.94905581435186
Caribbean small states,CSS,23346.6288582155,4.76533754174783
Cayman Islands,CYM,74150.8580949692,0
Central African Republic,CAF,1128.55237996459,10.2601957578803
Central Europe and the Baltics,CEB,40160.7526744665,0.447889872180279
Chad,TCD,2435.072746511,21.3429312625159
Channel Islands,CHI,NA,NA
Chile,CHL,29089.850459728,16.9044168802743
China,CHN,20843.2978347377,1.70756488252672
Colombia,COL,17383.0901728295,5.32396445388134
Comoros,COM,3449.04357453181,1.62843413378353
"Congo, Dem. Rep.",COD,1313.6182182908601,38.8272665239082
"Congo, Rep.",COG,6263.21161292636,37.7125480946685
Costa Rica,CRI,23852.9253020147,0.763407374189705
Cote d'Ivoire,CIV,6045.20480490879,4.73502206212113
Croatia,HRV,36930.4701258567,0.681198197003712
Cuba,CUB,NA,NA
Curacao,CUW,25163.8669323866,0
Cyprus,CYP,48781.27734375,0.0127645649104764
Czechia,CZE,47796.0337408466,0.394999591152656
Denmark,DNK,69715.1809680929,0.33866438619955
Djibouti,DJI,5960.10807396825,0.277110490356489
Dominica,DMA,15808.9743503945,0.0330678676450178
Dominican Republic,DOM,22053.4589869955,2.07711318519727
Early-demographic dividend,EAR,10755.408044776,4.33978396391438
East Asia & Pacific,EAS,21435.0482096434,0.860458332283292
East Asia & Pacific (excluding high income),EAP,17966.4033360026,1.13028714591809
East Asia & Pacific (IDA & IBRD countries),TEA,18167.7024067235,1.13028102996182
Ecuador,ECU,13507.4445638375,6.69943720189179
"Egypt, Arab Rep.",EGY,15579.0160861551,5.1391200748227
El Salvador,SLV,10809.713399518,0.535264947589614
Equatorial Guinea,GNQ,16821.4486470413,23.500064053404
Eritrea,ERI,NA,NA
Estonia,EST,44251.5374983455,1.72122598420606
Eswatini,SWZ,9946.04055370333,2.99915237990705
Ethiopia,ETH,2588.41310215884,5.86707347361267
Euro area,EMU,54187.8047485764,0.0685131169652731
Europe & Central Asia,ECS,42234.9333076899,1.20441695640989
Europe & Central Asia (excluding high income),ECA,21837.877524097,3.0268832640579
Europe & Central Asia (IDA & IBRD countries),TEC,29735.6468229692,5.42259193317653
European Union,EUU,51978.4977694229,0.110573982897014
Faroe Islands,FRO,67770.4886589012,0
Fiji,FJI,10685.1970276312,2.25290361305504
Finland,FIN,56790.3766177692,0.448312840515242
Fragile and conflict affected situations,FCS,5175.20757392973,12.1911078817773
France,FRA,52517.3354905855,0.0325366370984223
French Polynesia,PYF,NA,0.00357012625688161
Gabon,GAB,18523.5798032135,18.4933440925176
"Gambia, The",GMB,2777.79620978324,2.85673041093642
Georgia,GEO,18915.6534005263,1.38946631019879
Germany,DEU,62530.7653199239,0.0770848993139744
Ghana,GHA,6607.50297378321,13.3474845007777
Gibraltar,GIB,NA,NA
Greece,GRC,33531.15511226,0.0875219452812631
Greenland,GRL,69302.0088788237,NA
Grenada,GRD,15298.1231115237,0
Guam,GUM,NA,0
Guatemala,GTM,11825.1409200782,1.92928512463796
Guinea,GIN,3738.8051255133,4.51955879028644
Guinea-Bissau,GNB,2483.85062934649,10.4285037712862
Guyana,GUY,22865.9270968882,33.6832711741997
Haiti,HTI,3134.95014938417,0.327641965983974
Heavily indebted poor countries (HIPC),HPC,2997.16241493128,5.85210097063104
High income,,55348.597710925,1.439726892419
Honduras,HND,6202.98078812037,1.22455313744521
"Hong Kong SAR, China",HKG,65884.9376260603,9.92608591579756e-4
Hungary,HUN,38887.1909527154,0.402362635857113
IBRD only,IBD,16411.8743551053,2.58025295987694
Iceland,ISL,61610.2132740715,1.06967737793307e-4
IDA & IBRD total,IBT,13171.9136085232,2.6526551601038
IDA blend,IDB,5601.41706536212,4.09395907128112
IDA only,IDX,3899.17972084664,3.25004673494456
IDA total,IDA,4483.67397775858,3.63046470677617
India,IND,8050.01857452664,3.15934537555664
Indonesia,IDN,12757.0746440204,5.15704008451705
"Iran, Islamic Rep.",IRN,14951.8948716503,30.4480600937139
Iraq,IRQ,12731.7535755129,43.4458576871878
Ireland,IRL,116903.61243517,0.10098823103923
Isle of Man,IMN,NA,NA
Israel,ISR,46162.0822730247,0.441424749575518
Italy,ITA,49825.3934111848,0.112009125283042
Jamaica,JAM,9577.16421134079,0.457652062306756
Japan,JPN,44355.3487163354,0.0473044627668744
Jordan,JOR,9182.496161256,0.0776640966166585
Kazakhstan,KAZ,32945.8515725823,26.8423173327291
Kenya,KEN,5338.85243382781,1.22792857770901
Kiribati,KIR,3020.49399935696,0.043500143330191
"Korea, Dem. People's Rep.",PRK,NA,NA
"Korea, Rep.",KOR,48419.6432513509,0.049812574781783
Kosovo,XKX,12362.4210181213,0.928898942515976
Kuwait,KWT,50651.9575764025,NA
Kyrgyz Republic,KGZ,5736.47883415154,11.5065410174076
Lao PDR,LAO,8080.43553249923,5.38276112647354
Late-demographic dividend,LTE,22182.2380472919,2.36834018061573
Latin America & Caribbean,LCN,18654.7651180854,2.40027051316059
Latin America & Caribbean (excluding high income),LAC,17833.3374848969,2.61867326301262
Latin America & the Caribbean (IDA & IBRD countries),TLA,18567.0149020827,2.46162130566628
Latvia,LVA,36912.0130602161,1.16511975350878
Least developed countries: UN classification,LDC,3666.72836241578,4.5647043976751
Lebanon,LBN,11599.7755083765,0.00276403839242888
Lesotho,LSO,2544.78249551214,4.31788190525398
Liberia,LBR,1539.20892304674,21.9156000871056
Libya,LBY,12641.5097714075,61.0347089411103
Liechtenstein,LIE,NA,NA
Lithuania,LTU,45873.5273239486,0.28612663033099
Low & middle income,LMY,12322.549181381,2.31782248182768
Low income,,2091.29514142609,7.58761539964583
Lower middle income,,7652.71966358408,2.34548029121712
Luxembourg,LUX,136772.443753292,0.00475136757511518
"Macao SAR, China",MAC,74177.7825248277,7.24556273813068e-4
Madagascar,MDG,1577.43246056586,5.5311886434036
Malawi,MWI,1687.59358179651,4.22250421289741
Malaysia,MYS,29822.8491831618,6.92196634868479
Maldives,MDV,19052.6224904311,0.00370182242347212
Mali,MLI,2796.22793795431,18.4178821970492
Malta,MLT,56802.0102533146,0
Marshall Islands,MHL,6705.87529163236,0
Mauritania,MRT,5836.56580821897,11.4487520863931
Mauritius,MUS,22737.5729410543,0.00271526913227865
Mexico,MEX,20782.5877425331,3.64307338835023
"Micronesia, Fed. Sts.",FSM,3944.70571499559,0.0178477556025635
"Middle East, North Africa, Afghanistan & Pakistan",MEA,13446.2073011424,14.0011888759488
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,9293.23800084111,11.8648116822831
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,9319.67434186351,11.9800834490896
Middle income,MIC,13344.203906752,2.27031399452207
Moldova,MDA,15682.0703284653,0.235942049452034
Monaco,MCO,NA,0
Mongolia,MNG,14792.2509086422,33.1372162654312
Montenegro,MNE,23842.0619188943,0.637197671980386
Morocco,MAR,8623.265625,0.391702933228196
Mozambique,MOZ,1457.23540930922,14.9074768559672
Myanmar,MMR,5178.44718217164,8.6785038087485
Namibia,NAM,9709.09930646771,4.03058059383138
Nauru,NRU,12196.6451547687,0
Nepal,NPL,4546.22970006289,0.498936909947826
Netherlands,NLD,68573.5648786446,0.340536679351668
New Caledonia,NCL,NA,16.7918673249355
New Zealand,NZL,47996.6798818463,1.49411356490814
Nicaragua,NIC,7119.16923360042,3.84080893833151
Niger,NER,1585.59922021188,6.40907047167716
Nigeria,NGA,5491.70034068297,8.55295423830806
North America,NAC,69833.4948761015,0.984101815090249
North Macedonia,MKD,22142.9728721309,0.136921063560563
Northern Mariana Islands,MNP,NA,NA
Norway,NOR,88984.1386736515,10.0482763904291
Not classified,,NA,NA
OECD members,OED,50780.3453055162,0.648563195905536
Oman,OMN,38719.4587682049,29.2115792686173
Other small states,OSS,23574.5078387571,1.74113486393999
Pacific island small states,PSS,6218.5885300932,3.51766992287174
Pakistan,PAK,5367.27364714762,1.43561633294011
Palau,PLW,15663.1715850087,0
Panama,PAN,30932.7627780516,3.6647948599442
Papua New Guinea,PNG,3976.90380116956,27.3866812481734
Paraguay,PRY,15406.1670646579,1.34701587848651
Peru,PER,15280.5512106486,12.7247082349187
Philippines,PHL,8857.78995115514,1.97263339590791
Poland,POL,41059.5847829682,1.03024380772929
Portugal,PRT,38657.6677223425,0.291415692065373
Post-demographic dividend,PST,56153.8201155735,0.604077921774711
Pre-demographic dividend,PRE,4006.29507987611,12.6694297518935
Puerto Rico (US),PRI,40559.474811812,0
Qatar,QAT,116832.570294098,27.2897873992471
Romania,ROU,37730.3708449693,1.144376067244
Russian Federation,RUS,38638.4296875,18.5109394363314
Rwanda,RWA,2733.43566762447,4.01723634071877
Samoa,WSM,6214.01692801414,0.28027544920548503
San Marino,SMR,64745.1316780701,NA
Sao Tome and Principe,STP,5732.69456061536,1.88439596006627
Saudi Arabia,SAU,62690.4966645929,25.5652418188141
Senegal,SEN,4173.67741399619,4.40159712005452
Serbia,SRB,23404.9971079312,1.74631766481948
Seychelles,SYC,29979.8272686091,0.120645132507182
Sierra Leone,SLE,2851.95208070348,9.03701414128967
Singapore,SGP,132617.354020876,1.80989109199595e-4
Sint Maarten (Dutch part),SXM,40507.0672411717,NA
Slovak Republic,SVK,38346.0935768177,0.226150293544136
Slovenia,SVN,45914.0572392406,0.189323915465621
Small states,SST,21203.1726661984,2.59714477870248
Solomon Islands,SLB,2518.42162368541,18.395048524098
Somalia,SOM,1392.46425983265,11.2356934915275
South Africa,ZAF,13711.2935730474,7.32857859192335
South Asia,SAS,8015.35674462811,1.52769780330577
South Asia (IDA & IBRD),TSA,8015.35674462811,1.52769780330577
South Sudan,SSD,NA,NA
Spain,ESP,44251.6658222621,0.115181021827658
Sri Lanka,LKA,14316.1352225683,0.0832444969793704
St. Kitts and Nevis,KNA,26896.6177065978,0
St. Lucia,LCA,19101.1652956675,0.0134294898917373
St. Martin (French part),MAF,NA,NA
St. Vincent and the Grenadines,VCT,16200.8994597845,0.0193291690653381
Sub-Saharan Africa,SSF,4247.46217094609,6.45494903061847
Sub-Saharan Africa (excluding high income),SSA,4432.82950219903,6.5121383124657
Sub-Saharan Africa (IDA & IBRD countries),TSS,4247.46217094609,6.45494903061847
Sudan,SDN,3248.9755859375,12.7502116848016
Suriname,SUR,18458.234999681,9.59272209392741
Sweden,SWE,62731.700616293,1.20827979934218
Switzerland,CHE,81001.4111206118,0.00910740311945595
Syrian Arab Republic,SYR,4592.83860100874,NA
Tajikistan,TJK,3985.91247611219,9.04634759702914
Tanzania,TZA,3493.0830078125,6.69370906979479
Thailand,THA,20242.7700035656,1.8170265297611
Timor-Leste,TLS,6824.79233858928,34.7297460391742
Togo,TGO,2577.20196322069,7.86417419787513
Tonga,TON,7034.92496985232,0.0407524657583253
Trinidad and Tobago,TTO,30424.6648858287,7.85936855870429
Tunisia,TUN,12444.326402688701,2.24923087429424
Turkiye,TUR,31338.2665190246,0.827048726504594
Turkmenistan,TKM,16434.1399060353,NA
Turks and Caicos Islands,TCA,25056.4880515569,0.00326750077470616
Tuvalu,TUV,5352.97862537897,0
Uganda,UGA,2684.92035939744,7.47552032336567
Ukraine,UKR,17846.408203125,7.5129023639251
United Arab Emirates,ARE,67401.1212929253,17.634095847399
United Kingdom,GBR,51004.4271714238,0.588544260440276
United States,USA,71307.4017277218,1.27994423022721
Upper middle income,,19451.9521237823,2.25146487343929
Uruguay,URY,29431.8850087471,1.92773520463627
Uzbekistan,UZB,9247.64382703929,20.46516083278
Vanuatu,VUT,3135.8366494568,0.568069760913224
"Venezuela, RB",VEN,NA,NA
Viet Nam,VNM,12048.9019935536,2.54701708790768
Virgin Islands (U.S.),VIR,46893.5496988741,NA
West Bank and Gaza,PSE,5663.12160743584,0
World,WLD,19742.3540559456,1.75965438097758
"Yemen, Rep.",YEM,NA,NA
Zambia,ZMB,3503.03491418372,35.2641479964325
Zimbabwe,ZWE,3184.78460176113,6.39845161112644
