country,gdp_pc_ppp,gini,life_exp
Afghanistan,2368.981235794634,NA,62.574400000000004
Albania,15714.90652036708,29.866666666666667,78.4284
Algeria,14125.82658871956,NA,75.1662
American Samoa,NA,NA,72.7354
Andorra,58523.56899037988,NA,82.821
Angola,7331.989539512766,51.3,63.1986
Antigua and Barbuda,25824.85613723356,NA,77.2282
Argentina,25243.70683321174,42.160000000000004,75.8498
Armenia,15528.52806917922,29.06,74.45219512195123
Aruba,36943.90388414814,NA,75.4372
Australia,56178.9973583642,34.05,83.06975609756098
Austria,61843.66836457406,30.48,81.45317073170732
Azerbaijan,17957.07043066104,NA,72.3484
"Bahamas, The",33280.8646628408,NA,72.7414
Bahrain,55732.20271142004,NA,79.7282
Bangladesh,6813.897074391122,30.9,72.3072
Barbados,17721.2551913354,NA,76.3552
Belarus,24648.11129299312,24.966666666666665,73.34316585365856
Belgium,58825.26941064274,26.68,81.56487804878049
Belize,10964.098146343678,39.9,71.9172
Benin,3333.463298223146,36.15,59.9674
Bermuda,91914.23149488145,NA,81.5
Bhutan,13175.26674616972,28.5,72.2342
Bolivia,9249.437151168368,41.980000000000004,65.4572
Bosnia and Herzegovina,17412.12264304918,NA,76.544
Botswana,16995.11150788444,NA,66.64659999999999
Brazil,17117.55166380994,52.24,74.77159999999999
British Virgin Islands,NA,NA,76.5882
Brunei Darussalam,72868.20253528818,NA,74.5882
Bulgaria,29006.93800838642,39.86,73.7609756097561
Burkina Faso,2362.902046089334,40.2,60.2712
Burundi,808.870613423792,37.5,62.3076
Cabo Verde,8116.249377830292,NA,74.8876
Cambodia,6171.555598694332,NA,70.0016
Cameroon,4519.971236369574,42.2,61.6294
Canada,53929.13882057276,31.3,81.6539512195122
Cayman Islands,73316.37385811225,NA,79.2802
Central African Republic,1060.6706356577884,43,38.704
Chad,2409.11564453845,37.45,53.2372
Channel Islands,NA,NA,80.9
Chile,27235.58296767,45,79.6568
China,19208.40972523898,37.1,77.9974
Colombia,17003.80777355242,53.019999999999996,75.467
Comoros,3410.8171488124817,NA,65.7002
"Congo, Dem. Rep.",1234.0940065199761,44.7,60.3238
"Congo, Rep.",5798.893281398736,NA,64.2414
Costa Rica,23343.03554001194,48.260000000000005,79.4954
Cote d'Ivoire,5754.103068140398,36.25,60.4122
Croatia,34668.09169821942,29.4,77.53365853658538
Cuba,NA,NA,76.6152
Curacao,25306.99920056672,NA,76.3802
Cyprus,46824.9171875,31.68,81.04939999999999
Czechia,46319.51071302024,25.72,78.52731707317072
Denmark,65525.27905703458,28.2,81.34341463414636
Djibouti,5717.910289302578,NA,64.41120000000001
Dominica,15989.06207353136,NA,70.973
Dominican Republic,20687.83518862048,40.14,73.0542
Ecuador,12992.44357060878,45.94,75.1722
"Egypt, Arab Rep.",14806.13211628046,30.2,70.3926
El Salvador,10207.776338777592,38.8,71.0526
Equatorial Guinea,16700.60842589508,38.5,62.431
Eritrea,NA,NA,67.1988
Estonia,42086.60905224554,31.18,78.05463414634148
Eswatini,9538.879677714149,NA,59.935
Ethiopia,2435.57753874112,31.1,65.8388
Faroe Islands,64978.2221837513,NA,82.63365853658539
Fiji,12407.66514711602,30.7,66.59
Finland,54591.78057159188,27.54,81.74439024390244
France,51138.335422458964,31.4,82.42634146341464
French Polynesia,NA,NA,82.4138
Gabon,16874.98962484474,NA,67.2476
"Gambia, The",2615.01526131544,38.8,64.31700000000001
Georgia,17992.05700846354,34.9,73.48700000000001
Germany,60870.0492275273,32.03333333333333,80.92502439024392
Ghana,6280.402096226404,NA,64.4868
Gibraltar,NA,NA,82.6144
Greece,32750.54069743834,33.18,81.11707317073173
Greenland,67218.55317212382,NA,71.82341463414636
Grenada,15926.99098814196,43.8,74.924
Guam,NA,NA,76.2542
Guatemala,11297.841682681323,NA,70.434
Guinea,3416.66305735809,29.6,59.5154
Guinea-Bissau,2367.2519854125303,34.099999999999994,62.0828
Guyana,21015.95992476278,NA,67.9716
Haiti,3187.402629068012,NA,63.7478
Honduras,5962.29734798386,48.55,71.4392
"Hong Kong SAR, China",62959.25159333702,NA,84.94312195121951
Hungary,37273.70671780904,NA,75.54780487804878
Iceland,61710.9544186723,26.700000000000003,82.87463414634146
India,7617.8624132188,25.5,70.0594
Indonesia,12425.9877465194,35.6,69.52459999999999
"Iran, Islamic Rep.",14734.91430965664,36,75.6336
Iraq,12395.96122913116,NA,70.9506
Ireland,105825.98423280325,29.88,82.42536585365856
Isle of Man,NA,NA,80.6642
Israel,44439.35302879788,38.15,82.69121951219513
Italy,48111.41270901574,34.7,82.8770731707317
Jamaica,9895.453234484867,37.599999999999994,71.0312
Japan,43799.39379909524,32.733333333333334,84.31385365853657
Jordan,9432.080337783182,NA,76.0462
Kazakhstan,30333.23163845976,28.425,72.3712
Kenya,5022.717499276152,37.53333333333334,62.4268
Kiribati,2899.089037677648,27.8,65.459
"Korea, Dem. People's Rep.",NA,NA,73.1618
"Korea, Rep.",46340.63863365258,33.125,83.09756097560978
Kosovo,11545.12302046514,45.98,76.2364
Kuwait,49846.08310909258,NA,80.03229756097562
Kyrgyz Republic,5514.944463115126,28.32,71.74975609756098
Lao PDR,7998.069271491974,38.8,68.0732
Latvia,34326.23578646836,34.660000000000004,74.5229268292683
Lebanon,16769.6549430919,35.3,76.8846
Lesotho,2613.164041948164,NA,55.2082
Liberia,1717.910459086238,NA,61.3196
Libya,14188.51355422378,NA,73.0008
Liechtenstein,NA,NA,83.47707317073171
Lithuania,42938.08128505602,36.06,75.33463414634149
Luxembourg,128046.24690022701,33.96,82.52439024390246
"Macao SAR, China",90331.94669337895,NA,83.70926829268292
Madagascar,1588.725560067286,36.8,63.057
Malawi,1558.632769577736,38.5,65.0988
Malaysia,29678.26190435412,40.95,75.4104
Maldives,20067.02855540976,29.3,79.333
Mali,2806.592295042522,35.85,59.2198
Malta,53370.36722100464,31.46,82.34243902439027
Marshall Islands,6290.48287074804,35.5,65.89
Mauritania,5820.299586013732,32,67.3792
Mauritius,23543.04681898762,NA,74.00482926829268
Mexico,21080.44030391044,44.7,72.6006
"Micronesia, Fed. Sts.",3790.966707846934,NA,66.226
Moldova,14188.77852100006,25.66,70.17360000000001
Monaco,NA,NA,85.8366
Mongolia,14161.97631234036,32.05,71.3550243902439
Montenegro,23518.90595755212,35.55,76.10243902439024
Morocco,8291.8736328125,NA,73.974
Mozambique,1433.036806413704,50.150000000000006,61.353
Myanmar,5666.804986314948,NA,66.27199999999999
Namibia,9837.830654273252,NA,63.0472
Nauru,11373.045434581443,NA,61.4838
Nepal,4420.31899550287,30,69.18260000000001
Netherlands,65897.38672070696,27.25,81.64146341463416
New Caledonia,NA,NA,77.3358
New Zealand,46944.59673139514,NA,82.03707317073169
Nicaragua,6621.246624396852,NA,72.67
Niger,1523.513261451266,35.099999999999994,59.925200000000004
Nigeria,5447.942535068524,34.5,53.2568
North Macedonia,20971.2450677369,33.25,75.06351219512196
Northern Mariana Islands,NA,NA,78.015
Norway,84087.67360791707,27.94,82.92000000000002
Oman,38306.01275069924,NA,78.2906
Pakistan,5270.495354349588,29.6,66.4202
Palau,17143.63557381394,NA,68.829
Panama,31979.637078468342,49.96666666666667,77.8876
Papua New Guinea,4053.1689189992703,NA,65.0304
Paraguay,14870.15619709424,44.54,72.08840000000001
Peru,14230.95616182208,41.6,74.911
Philippines,8901.869816938954,41.5,69.137
Poland,38490.74857568616,28.98,76.8829268292683
Portugal,38388.80425344048,34.38,81.46780487804878
Qatar,107887.52189179686,NA,81.8016
Romania,35512.15166518548,34.28,74.63658536585368
Russian Federation,34132.127734375,34.74,71.90614634146343
Rwanda,2515.70929441668,NA,66.8752
Samoa,6376.32780302118,NA,70.9388
San Marino,61559.645602204844,NA,84.4498
Sao Tome and Principe,5101.485821755188,NA,68.1774
Saudi Arabia,60223.02313926552,NA,77.8116
Senegal,3896.996964546356,37.25,67.4398
Serbia,21943.477966290622,34.08,74.86439024390243
Seychelles,31463.80150831186,32.1,74.24487804878048
Sierra Leone,2813.1402170008782,35.7,59.9762
Singapore,117305.8554338152,NA,83.2848780487805
Sint Maarten (Dutch part),42756.58423402128,NA,75.412
Slovak Republic,36053.11011332082,24.12,76.67560975609759
Slovenia,43950.78969579758,24.32,81.07951219512196
Solomon Islands,2525.42803924574,NA,69.6688
South Africa,13570.13269996188,NA,64.8822
South Sudan,NA,NA,56.3864
Spain,43821.104918911915,34.28,83.16146341463416
Sri Lanka,13948.3338428595,37.7,76.7378
St. Kitts and Nevis,29866.1385280595,NA,70.7282
St. Lucia,18951.18205599528,NA,71.8002
St. Martin (French part),NA,NA,80.1268
St. Vincent and the Grenadines,15920.43552579358,NA,70.3878
Sudan,3613.281640625002,NA,65.3166
Suriname,18622.198378625242,39.2,71.5518
Sweden,59353.09355528014,29.92,82.8278048780488
Switzerland,77949.28417141737,33.68,83.6029268292683
Syrian Arab Republic,4012.205036313192,26.6,71.0986
Tajikistan,3736.624973863042,35.95,70.292
Tanzania,3258.661962890626,40.5,66.2552
Thailand,20097.83980177742,35.1,76.923
Timor-Leste,5360.599760850796,NA,66.637199999999993
Togo,2413.566010459208,40.2,61.2794
Tonga,6801.987086511614,27.1,72.321
Trinidad and Tobago,29682.04124723836,NA,72.5162
Tunisia,12461.33239196032,33.7,74.9832
Turkiye,31176.02307400314,43.62,77.0058
Turkmenistan,15942.2753182788,NA,69.3578
Turks and Caicos Islands,27426.43842231046,NA,77.5876
Tuvalu,5155.550528048286,NA,66.2026
Uganda,2577.949918992474,42.7,66.5328
Ukraine,14985.968359375,26.1,73.012200000000007
United Arab Emirates,71697.56541113312,26.4,81.3102
United Kingdom,51011.22189879888,32.875,80.92310243902438
United States,68334.68863668076,41.02,77.63414634146342
Uruguay,27665.44915858448,40.2,77.0626
Uzbekistan,8932.947058240268,32.05,71.8762
Vanuatu,3250.74076016939,32.3,70.6096
"Venezuela, RB",NA,NA,72.3756
Viet Nam,11720.52361854288,36.2,74.4682
Virgin Islands (U.S.),43040.78532897744,NA,79.8790243902439
West Bank and Gaza,6101.38432208746,NA,75.3482
"Yemen, Rep.",NA,NA,66.5776
Zambia,3460.946017474136,51.5,63.211
Zimbabwe,3216.231681324956,50.3,61.1982
